bathrooms,square_feet,school_rating,crime_rate,price_per_sqft,total_rooms,neighborhood_encoded,price
1.4,3823.0,5.1,8.69,171.84671723777137,3.4,0,656970
2.4,2437.0,6.3,4.4,179.87361510053344,6.4,4,438352
2.5,1910.0,6.4,8.09,185.39005235602093,4.5,0,354095
1.7,792.0,6.2,7.56,251.625,6.7,5,199287
1.2,2097.0,9.2,5.74,152.793037672866,2.2,2,320407
3.3,2659.0,6.2,1.5,202.94772470853704,4.3,1,539638
1.4,1936.0,6.9,4.26,228.6534090909091,5.4,1,442673
2.8,1595.0,5.8,2.07,279.68087774294673,3.8,6,446091
3.8,1542.0,6.2,7.65,189.3644617380026,4.8,3,292000
3.6,2428.0,3.1,2.13,213.57372322899505,7.6,0,518557
1.8,2608.0,6.4,5.63,202.09547546012269,5.8,0,527065
3.6,3089.0,6.1,2.43,274.0864357397216,8.6,6,846653
1.0,1204.0,7.4,5.27,224.09136212624585,2.0,6,269806
1.1,2421.0,6.2,1.15,222.1363073110285,2.1,6,537792
2.8,1903.0,5.4,1.03,169.3336836573831,7.8,2,322242
2.1,1926.0,6.6,2.74,185.20872274143304,5.1,5,356712
2.2,2321.0,4.7,9.98,165.59327875915554,5.2,0,384342
2.7,2326.0,9.5,3.73,150.402407566638,5.7,2,349836
1.6,2423.0,6.7,1.61,265.65910028889806,6.6,6,643692
1.6,1154.0,6.4,2.21,234.9254766031196,2.6,0,271104
2.5,1400.0,3.1,10.56,149.6807142857143,7.5,2,209553
3.3,3189.0,9.8,1.22,213.7384760112888,8.3,5,681612
2.9,1824.0,6.6,5.37,152.08936403508773,5.9,2,277411
1.9,2245.0,8.6,3.14,183.6053452115813,3.9,5,412194
2.3,2844.0,3.4,3.26,237.45991561181435,3.3,6,675336
1.5,2371.0,9.4,7.17,192.26824124841838,4.5,5,455868
1.2,2437.0,9.1,6.74,193.67090685268772,3.2,0,471976
3.3,2716.0,7.0,5.24,256.84646539027983,5.3,6,697595
1.5,1608.0,4.8,2.57,222.73134328358208,2.5,1,358152
3.1,2375.0,5.8,3.8,168.9461052631579,5.1,4,401247
2.9,3110.0,6.2,7.25,194.05980707395497,5.9,5,603526
2.9,2053.0,5.1,4.32,188.6814417924988,6.9,4,387363
1.7,1324.0,3.2,2.32,156.52416918429003,2.7,4,207238
1.7,1346.0,7.1,5.37,268.62035661218425,6.7,5,361563
1.7,2707.0,6.7,3.35,237.9146656815663,4.7,6,644035
1.5,1826.0,6.8,5.5,209.36527929901425,3.5,1,382301
3.0,1994.0,3.3,3.33,202.1705115346038,5.0,0,403128
3.5,2492.0,10.0,4.14,157.26243980738363,6.5,2,391898
3.2,500.0,6.4,4.94,333.71,5.2,0,166855
3.4,3600.0,8.3,4.01,136.7488888888889,7.4,2,492296
2.2,1415.0,6.2,7.06,190.00848056537103,3.2,0,268862
3.0,2194.0,3.3,1.81,201.69416590701914,7.0,5,442517
2.1,636.0,5.2,2.32,310.3679245283019,4.1,1,197394
2.6,1662.0,5.2,13.23,126.30204572803851,7.6,2,209914
2.4,2996.0,8.9,3.93,168.66455273698264,3.4,3,505319
1.5,500.0,7.6,4.28,276.324,2.5,6,138162
2.2,2901.0,4.9,2.03,196.52499138228197,5.2,0,570119
3.9,1781.0,9.8,3.54,213.98989331836046,6.9,0,381116
1.7,2390.0,5.3,11.8,127.69707112970711,6.7,2,305196
1.4,2526.0,10.0,3.35,240.43982581155979,2.4,6,607351
2.3,2353.0,10.0,2.38,267.03867403314916,7.3,6,628342
3.4,1308.0,4.3,9.19,195.41284403669724,6.4,5,255600
2.7,1708.0,5.2,8.06,155.97775175644028,5.7,3,266410
3.0,831.0,6.4,9.26,212.97472924187727,4.0,5,176982
1.6,2393.0,7.6,4.45,190.8679481821981,5.6,5,456747
2.9,3362.0,6.7,2.38,178.69839381320642,4.9,5,600784
2.0,540.0,9.8,6.24,293.7888888888889,5.0,5,158646
3.5,1391.0,8.1,6.76,216.74622573687995,6.5,5,301494
2.9,1855.0,4.5,1.15,238.06253369272238,6.9,1,441606
1.6,2139.0,3.7,4.48,264.109396914446,5.6,6,564930
1.2,2703.0,7.8,0.76,207.6696263411025,6.2,5,561331
1.1,1878.0,4.1,2.88,293.34078807241747,6.1,6,550894
2.1,1747.0,8.5,2.09,272.9421866056096,4.1,6,476830
1.8,2883.0,5.2,3.63,162.31148109608048,3.8,4,467944
2.9,2530.0,5.3,2.28,206.3901185770751,3.9,1,522167
2.5,2431.0,3.1,8.04,180.06746194981488,7.5,5,437744
1.8,2090.0,6.4,7.44,194.72966507177034,4.8,0,406985
1.4,2787.0,3.8,11.62,123.4599928238249,6.4,2,344083
1.4,1475.0,8.4,8.71,190.14372881355933,4.4,3,280462
3.6,1366.0,6.4,8.39,224.17203513909223,7.6,0,306219
1.7,2597.0,8.5,6.31,225.00500577589526,6.7,1,584338
3.0,700.0,7.1,1.29,219.16571428571427,7.0,2,153416
3.4,2074.0,3.6,2.43,235.02169720347155,5.4,1,487435
2.8,1747.0,8.4,0.92,269.96737263880937,4.8,6,471633
3.6,875.0,3.5,4.44,149.67771428571427,4.6,2,130968
2.2,1255.0,6.4,4.75,330.804780876494,7.2,6,415160
3.9,1913.0,4.2,1.11,228.95504443282803,7.9,0,437991
1.4,2827.0,8.3,6.6,194.6130173328617,4.4,0,550171
1.3,1478.0,9.4,8.56,141.52097428958052,3.3,2,209168
3.0,2971.0,6.9,5.75,130.58835408953215,5.0,2,387978
3.8,2051.0,6.6,4.88,174.9912237932716,6.8,5,358907
3.4,3048.0,8.3,5.14,227.58234908136484,7.4,1,693671
1.2,1516.0,3.0,1.8,206.8937994722955,5.2,5,313651
1.8,1961.0,9.4,2.26,261.33248342682305,6.8,1,512473
3.8,2295.0,4.4,6.14,187.18474945533768,8.8,5,429589
1.8,1856.0,9.9,3.98,258.6153017241379,2.8,6,479990
3.3,2762.0,8.2,6.36,139.29181752353367,5.3,2,384724
3.5,500.0,8.4,10.6,353.646,8.5,0,176823
2.5,3938.0,7.6,2.89,203.203656678517,6.5,1,800216
2.2,2686.0,6.3,3.4,204.2405063291139,5.2,1,548590
2.4,1861.0,6.4,7.06,244.14132186996238,6.4,0,454347
1.7,1558.0,3.3,5.35,185.98074454428755,3.7,5,289758
3.7,1307.0,7.4,4.65,231.03366488140782,7.7,1,301961
2.4,2516.0,7.4,1.49,186.35453100158983,3.4,3,468868
3.6,2796.0,9.2,1.95,248.64699570815452,5.6,6,695217
1.3,1870.0,6.5,11.45,129.8336898395722,4.3,2,242789
4.0,2886.0,3.5,4.87,182.28413028413027,5.0,0,526072
2.3,1274.0,5.1,4.16,175.5502354788069,4.3,2,223651
1.1,1133.0,7.6,5.3,162.84730803177405,4.1,3,184506
1.1,3451.0,4.7,1.58,201.28368588814837,2.1,1,694630
3.2,2473.0,5.0,5.77,202.35786494136676,4.2,1,500431
3.0,3117.0,8.7,1.42,177.05357715752325,5.0,3,551876
3.4,1317.0,7.1,8.7,236.69324221716022,8.4,0,311725
1.3,1261.0,6.45,2.97,243.2672482157018,2.3,6,306760
1.1,1713.0,5.2,4.21,123.58377116170462,2.1,4,211699
2.5,1341.0,8.1,2.17,246.83967188665176,5.5,0,331012
2.2,2564.0,5.0,3.35,168.2679407176287,6.2,4,431439
2.4,1399.0,8.2,5.27,194.27662616154396,4.4,3,271793
4.0,1063.0,3.5,4.92,206.2126058325494,6.0,5,219204
3.9,2114.0,9.1,2.42,197.04683065279093,8.9,4,416557
3.8,968.0,6.5,4.14,333.8698347107438,8.8,6,323186
3.4,560.0,6.1,9.04,232.65,5.4,5,130284
2.1,2107.0,7.3,0.71,180.0142382534409,7.1,4,379290
2.2,601.0,7.4,0.71,348.3144758735441,5.2,3,209337
2.6,2620.0,3.9,7.85,170.20076335877863,4.6,5,445926
3.5,884.0,8.3,1.44,271.1934389140271,8.5,3,239735
2.3,1765.0,9.3,5.66,202.37903682719548,6.3,3,357199
1.2,2116.0,8.7,3.77,246.28308128544424,2.2,6,521135
2.5,2393.0,5.4,1.2,159.74717927287924,4.5,4,382275
3.7,2138.0,8.7,1.38,186.25163704396633,4.7,4,398206
3.3,1153.0,5.5,3.27,229.3937554206418,4.3,4,264491
1.7,2570.0,3.7,10.98,177.92101167315175,2.7,0,457257
3.9,2768.0,9.7,7.06,188.08056358381504,5.9,0,520607
3.0,1035.0,6.4,2.98,287.96908212560385,7.0,0,298048
1.0,1855.0,6.2,1.05,276.88032345013477,6.0,6,513613
1.8,1780.0,5.8,1.11,209.04662921348316,3.8,5,372103
1.8,2176.0,5.3,7.71,177.62408088235293,6.8,3,386510
1.2,1836.0,9.9,2.17,260.61220043572985,4.2,1,478484
3.9,1946.0,3.9,0.31,186.09095580678314,4.9,4,362133
2.4,2513.0,5.2,2.4,174.08635097493035,5.4,3,437479
3.7,1109.0,6.4,1.83,201.88908926961227,5.7,4,223895
2.0,2590.0,6.3,5.55,247.64555984555986,6.0,6,641402
1.4,2913.0,6.3,2.66,183.4558874013045,6.4,4,534407
2.4,3307.0,4.2,3.05,175.5730269126096,3.4,0,580620
1.3,500.0,4.0,2.41,358.976,6.3,1,179488
2.5,1854.0,6.6,5.36,150.37864077669903,4.5,2,278802
3.8,500.0,9.4,0.39,436.42,8.8,4,218210
2.6,500.0,3.8,1.67,285.164,3.6,3,142582
2.8,2115.0,8.3,7.06,205.33664302600474,4.8,0,434287
1.5,1681.0,8.3,5.75,150.55621653777513,6.5,2,253085
1.1,2240.0,8.7,1.78,226.52544642857143,5.1,1,507417
1.3,2389.0,9.2,5.63,150.59773964001675,3.3,2,359778
2.8,2998.0,4.8,9.27,190.3685790527018,4.8,0,570725
1.3,2043.0,4.6,5.35,167.15418502202644,5.3,5,341496
2.1,4339.0,6.3,6.8,175.8451256049781,5.1,5,762992
2.7,2245.0,6.6,8.55,136.415144766147,3.7,2,306252
2.2,3474.0,8.1,3.94,243.9208405296488,5.2,6,847381
1.5,500.0,7.5,0.57,430.316,6.5,3,215158
1.8,3080.0,9.1,8.23,175.63279220779222,5.8,3,540949
3.8,1855.0,3.6,2.4,147.63504043126684,6.8,2,273863
3.0,500.0,9.4,2.13,416.866,5.0,4,208433
2.5,2336.0,5.1,3.77,184.17080479452054,7.5,4,430223
1.0,1758.0,6.4,4.14,195.34869169510807,6.0,3,343423
4.0,2464.0,6.1,8.36,176.38352272727272,7.0,3,434609
3.0,2809.0,6.6,4.81,193.33321466714133,6.0,5,543073
2.0,809.0,5.9,4.94,276.5302843016069,6.0,6,223713
3.6,2812.0,9.6,9.87,200.31863442389758,4.6,0,563296
1.8,2005.0,9.3,4.71,185.67481296758103,4.8,4,372278
2.6,3082.0,9.1,8.19,182.33322517845554,5.6,3,561951
2.9,1836.0,3.5,8.68,176.28812636165577,4.9,5,323665
1.7,1624.0,9.0,4.79,238.07758620689654,6.7,1,386638
3.9,2022.0,8.5,3.9,191.92235410484668,4.9,5,388067
3.2,2081.0,3.7,0.78,184.68765016818838,5.2,4,384335
2.7,1470.0,3.8,3.4,186.30408163265307,6.7,4,273867
1.5,1603.0,3.7,9.41,180.35059263880225,5.5,5,289102
1.2,1018.0,3.1,8.92,203.3467583497053,4.2,0,207007
2.0,1652.0,6.8,13.44,118.24213075060533,5.0,2,195336
3.3,2541.0,9.8,3.92,199.62258953168043,7.3,4,507241
2.6,2807.0,6.8,2.61,157.7114356964731,3.6,3,442696
3.2,1852.0,9.8,3.68,207.62041036717062,6.2,5,384513
1.3,855.0,4.8,1.23,393.2105263157895,6.3,6,336195
3.1,2478.0,9.0,8.75,135.362792574657,6.1,2,335429
1.3,1461.0,6.8,6.25,219.46885694729636,3.3,1,320644
3.9,1813.0,7.0,9.32,193.44125758411474,4.9,0,350709
2.5,2990.0,6.8,2.94,213.89096989966555,4.5,1,639534
1.5,1071.0,6.9,0.96,224.2436974789916,3.5,2,240165
2.0,2132.0,3.5,5.13,135.27861163227016,7.0,2,288414
2.2,1968.0,8.4,8.01,130.5604674796748,3.2,2,256943
3.3,2561.0,5.0,2.35,210.10230378758297,4.3,1,538072
3.2,2684.0,7.300000000000001,1.47,201.26788375558868,4.2,3,540203
2.8,2211.0,5.6,6.88,129.22523744911805,3.8,2,285717
1.3,1712.0,4.0,2.88,185.82476635514018,2.3,5,318132
1.5,2379.0,7.9,5.86,221.15048339638503,6.5,1,526117
1.3,3069.0,4.2,2.27,139.27044639947866,4.3,2,427421
2.7,1978.0,8.3,1.04,204.0535894843276,4.7,5,403618
3.6,1786.0,9.8,0.59,213.6993281075028,4.6,3,381667
2.3,2311.0,8.5,2.07,274.53483340545216,5.3,6,634450
1.5,2031.0,3.2,6.0,178.71688823239782,4.5,3,362974
3.4,2191.0,7.9,3.12,244.48105887722502,8.4,1,535658
3.2,923.0,8.8,3.38,283.6717226435536,7.2,4,261829
3.6,2300.0,3.4,5.76,137.83565217391305,7.6,2,317022
1.8,1362.0,6.4,3.31,199.65859030837004,4.8,4,271935
1.6,2029.0,6.7,0.97,185.2281912272055,3.6,5,375828
3.6,2312.0,4.2,2.4,257.23745674740485,7.6,6,594733
3.0,3963.0,5.3,9.65,184.68685339389353,6.0,0,731914
1.9,2594.0,6.1,7.17,186.11680801850423,6.9,3,482787
3.2,3092.0,8.8,4.11,259.3586675291074,7.2,6,801937
3.4,3497.0,9.5,3.66,129.9350872176151,6.4,2,454383
2.8,2391.0,7.4,2.42,184.52028439983272,5.8,4,441188
3.1,2229.0,7.300000000000001,8.77,171.09914759982055,4.1,3,381380
2.1,1147.0,4.8,0.77,218.21098517872713,7.1,4,250288
2.6,1907.0,9.9,1.48,222.1206082852648,3.6,1,423584
2.6,1422.0,9.9,0.89,220.62728551336147,4.6,4,313732
3.5,1679.0,9.5,2.37,214.66885050625373,4.5,1,360429
3.5,3497.0,8.5,2.49,168.30483271375465,4.5,5,588562
3.5,2092.0,5.3,4.66,176.9110898661568,7.5,3,370098
1.0,1299.0,8.7,4.48,227.63356428021555,4.0,3,295696
3.2,3100.0,5.9,10.89,184.6783870967742,8.2,0,572503
3.3,2764.0,5.3,1.37,146.92872648335745,4.3,2,406111
3.0,2806.0,8.2,2.32,225.09158945117605,8.0,1,631607
3.3,500.0,3.6,7.46,310.814,4.3,0,155407
3.5,3559.0,3.3,3.02,148.72745153132902,5.5,4,529321
2.4,8890.0,6.1,2.46,152.04623172103487,3.4,4,1351691
2.5,2622.0,6.1,9.93,176.10259344012204,6.5,0,461741
1.4,4019.0,9.3,1.07,173.48171186862405,4.4,3,697223
2.2,3724.0,3.9,3.97,156.48388829215898,4.2,4,582746
2.9,1218.0,3.9,5.35,177.76929392446633,3.9,5,216523
3.3,844.0,4.0,5.35,281.21800947867297,8.3,5,237348
1.7,3144.0,3.2,10.71,164.09033078880407,3.7,0,515900
1.4,2114.0,3.5,4.3,189.7530747398297,3.4,1,401138
3.0,1599.0,7.6,3.4,237.9793621013133,4.0,1,380529
1.0,2497.0,6.0,1.13,186.4124949939928,3.0,0,465472
1.5,1870.0,8.3,1.25,274.37754010695187,6.5,1,513086
1.1,2561.0,9.9,5.57,177.14564623194065,3.1,3,453670
1.5,2054.0,7.6,2.03,204.4143135345667,6.5,3,419867
1.5,2578.0,3.4,1.75,216.13770364623738,2.5,1,557203
2.2,1284.0,3.7,0.83,215.66978193146417,5.2,5,276920
2.2,3140.0,9.2,4.74,220.14171974522293,4.2,1,691245
3.6,2558.0,6.7,7.24,179.55082095387021,6.6,3,459291
2.5,2517.0,8.8,4.53,275.48390941597137,7.5,6,693393
3.2,1106.0,9.0,2.62,213.9394213381555,5.2,2,236617
1.3,3360.0,9.5,4.36,171.50565476190476,5.3,4,576259
1.7,1989.0,6.45,3.88,281.85771744595274,4.7,6,560615
3.1,2582.0,6.8,5.79,206.1502711076685,5.1,1,532280
1.2,1742.0,5.4,4.62,190.35763490241104,4.2,5,331603
2.5,2209.0,9.7,5.67,219.73381620642826,4.5,0,485392
2.8,2238.0,6.8,5.11,207.2207327971403,3.8,1,463760
2.8,500.0,3.4,1.44,298.056,5.8,5,149028
1.1,2466.0,6.6,7.93,129.0198702351987,2.1,2,318163
2.0,3572.0,6.8,5.42,212.10274356103022,6.0,1,757631
1.0,2432.0,9.3,7.4,183.73725328947367,6.0,3,446849
1.4,1234.0,6.4,11.51,189.1353322528363,3.4,0,233393
3.1,2520.0,5.4,6.88,178.15079365079364,6.1,5,448940
3.2,2848.0,9.8,2.47,187.5203651685393,8.2,5,534058
3.9,2410.0,8.6,0.78,212.79834024896266,6.9,5,512844
1.6,1941.0,7.4,7.37,137.44152498712003,3.6,2,266774
3.5,1806.0,5.1,3.48,236.64507198228128,7.5,1,427381
2.6,1803.0,5.6,4.14,140.6422628951747,3.6,2,253578
2.1,2558.0,7.7,0.86,180.94409695074276,6.1,4,462855
1.4,874.0,3.5,2.94,210.37185354691076,6.4,4,183865
3.2,1703.0,4.8,4.99,217.11626541397533,4.2,1,369749
1.7,3276.0,8.0,8.74,171.35775335775335,6.7,3,561368
2.1,3307.0,6.4,11.14,127.49410341699425,4.1,2,421623
1.2,817.0,5.8,9.68,181.76132190942474,2.2,0,148499
3.4,1095.0,4.1,6.15,234.4283105022831,8.4,5,256699
3.3,1784.0,6.1,9.47,177.96076233183857,5.3,5,317482
3.2,2714.0,8.4,4.24,230.59543109801032,7.2,1,625836
1.5,1956.0,6.75,4.56,180.17382413087935,4.5,4,352420
2.9,1621.0,7.7,4.48,192.4096236890808,4.9,4,311896
1.5,658.0,7.2,0.87,371.46504559270517,4.5,1,244424
3.1,2074.0,3.8,3.22,175.58919961427193,8.1,2,364172
4.0,1685.0,5.2,0.57,209.21424332344213,9.0,4,352526
3.2,3176.0,9.1,2.32,142.71568010075566,5.2,2,453265
3.2,2478.0,4.6,2.07,175.82364810330913,6.2,3,435691
3.9,1531.0,7.3,1.83,214.87785760940562,6.9,4,328978
1.6,2683.0,5.8,2.75,175.70555348490495,5.6,4,471418
2.7,1689.0,4.5,4.09,264.65304914150386,7.7,6,446999
3.9,2799.0,8.7,1.25,168.05394783851375,4.9,4,470383
1.5,1810.0,8.2,8.32,217.08011049723757,6.5,0,392915
3.1,2844.0,7.6,4.63,223.12869198312237,8.1,1,634578
2.8,2349.0,4.7,3.75,212.02341421881653,6.8,1,498043
2.8,4608.0,6.6,13.1,123.98806423611111,3.8,2,571337
3.1,1958.0,7.300000000000001,1.47,196.6956077630235,7.1,3,385130
3.8,2306.0,6.9,1.1,179.66435385949697,4.8,4,414306
3.3,1616.0,4.3,5.57,200.38799504950495,5.3,0,323827
1.2,2002.0,3.4,2.61,124.63636363636364,2.2,2,249522
3.6,500.0,3.6,3.32,455.916,7.6,6,227958
1.7,2372.0,9.9,6.28,155.9464586846543,6.7,2,369905
2.1,3074.0,8.5,4.74,132.73715029277813,3.1,2,408034
2.4,2317.0,9.5,1.06,183.2317652136383,3.4,4,424548
2.4,949.0,4.4,2.11,312.10432033719707,5.4,6,296187
2.3,1359.0,9.7,9.11,132.9036055923473,7.3,2,180616
3.8,500.0,4.0,7.23,239.576,5.8,0,119788
3.1,2783.0,6.6,2.59,206.00682716492994,7.1,0,573317
2.9,1195.0,8.8,1.15,268.0083682008368,4.9,1,320270
1.1,1977.0,5.4,3.35,274.17602427921094,6.1,6,542046
3.7,1877.0,6.0,0.42,269.9728289824188,4.7,6,506739
3.7,3190.0,6.8,5.68,187.59028213166144,4.7,1,598413
3.3,2068.0,3.9,5.75,173.33462282398452,8.3,2,358456
1.0,2647.0,7.3,4.19,222.43332074046089,2.0,6,588781
1.2,2437.0,7.7,10.56,156.02133771029955,2.2,0,380224
1.7,3088.0,8.4,1.85,196.07804404145077,2.7,0,605489
1.4,1809.0,6.9,2.26,181.16362631288004,5.4,4,327725
2.4,2686.0,4.1,3.34,202.21183916604616,4.4,1,543141
1.0,1307.0,9.9,4.98,269.7482785003826,6.0,1,352561
1.8,1606.0,3.5,12.15,130.38916562889165,6.8,2,209405
1.1,2456.0,7.8,3.42,191.88680781758958,6.1,3,471274
1.1,2449.0,4.2,8.63,160.47121273989384,4.1,5,392994
1.8,2485.0,8.0,2.42,166.57344064386317,5.8,4,413935
1.8,891.0,7.9,3.57,328.04040404040404,4.8,1,292284
3.4,3159.0,4.6,5.6,264.59544159544157,8.4,6,835857
3.9,1279.0,4.9,4.09,172.21110242376858,5.9,4,220258
2.1,1386.0,6.45,2.25,261.5461760461761,3.1,6,362503
2.3,2510.0,5.7,0.64,201.11354581673308,6.3,3,504795
3.5,1771.0,4.4,7.79,194.81592320722754,7.5,0,345019
1.5,500.0,6.8,4.3,369.144,5.5,1,184572
3.6,2227.0,9.0,4.66,212.2002694207454,8.6,4,472570
1.1,2174.0,6.6,4.18,180.54185832566696,6.1,4,392498
2.9,1592.0,3.7,2.32,200.5144472361809,5.9,4,319219
2.7,500.0,7.9,1.17,337.872,7.7,5,168936
2.0,1830.0,6.6,2.44,183.69398907103826,4.0,4,336160
1.9,1970.0,5.1,3.97,253.16192893401015,4.9,6,498729
3.3,1706.0,6.0,7.06,221.3780773739742,5.3,0,377671
1.3,531.0,5.1,4.99,277.9378531073446,2.3,3,147585
1.7,3276.0,4.8,7.23,142.81043956043956,3.7,2,467847
3.2,1489.0,4.1,1.62,163.76830087306917,4.2,4,243851
2.6,1822.0,5.5,2.06,221.89242590559823,3.6,1,404288
3.6,3276.0,7.8,1.36,214.8070818070818,6.6,1,703708
2.2,1627.0,7.8,2.14,307.01352181929934,7.2,6,499511
3.5,2079.0,6.5,2.34,254.3987493987494,8.5,1,528895
3.4,2897.0,8.4,8.83,130.0096651708664,4.4,2,376638
2.9,1459.0,8.9,1.5,219.5887594242632,3.9,0,320380
2.5,2771.0,7.1,3.4,199.8000721761097,5.5,1,553646
3.9,500.0,7.3,3.77,387.44,7.9,1,193720
1.4,2441.0,5.0,8.3,185.37402703809914,3.4,0,452498
3.2,3258.0,9.3,10.39,123.06169429097606,4.2,2,400935
1.6,1536.0,6.75,2.42,184.93815104166666,6.6,4,284065
2.0,2895.0,5.4,3.22,207.24248704663214,5.0,1,599967
