bathrooms,square_feet,school_rating,crime_rate,price_per_sqft,total_rooms,neighborhood_encoded,price
1.9,3467.0,8.1,11.51,175.46668589558695,3.9,0,608343
3.8,1796.0,3.6,4.38,259.91648106904233,6.8,6,466810
3.9,1730.0,4.3,11.66,183.5335260115607,5.9,0,317513
1.5,1281.0,7.1,4.27,268.07416081186574,3.5,6,343403
1.1,1592.0,6.9,3.27,118.7713567839196,2.1,2,189084
3.2,1348.0,8.2,0.59,238.81973293768547,6.2,4,321929
2.3,1281.0,8.7,7.25,212.70569867291178,5.3,0,272476
1.3,2959.0,3.9,3.5,172.98783372761068,6.3,3,511871
3.1,1368.0,3.1,2.82,206.2171052631579,8.1,3,282105
1.0,2207.0,7.8,7.86,172.52605346624378,2.0,5,380765
3.9,2031.0,6.8,2.6,217.84785819793206,4.9,1,442449
1.7,3198.0,7.4,5.18,146.13508442776737,5.7,2,467340
2.2,1597.0,4.1,10.31,210.81903569192235,7.2,0,336678
2.6,2305.0,6.3,7.53,165.63731019522777,4.6,3,381794
3.4,2633.0,6.5,2.54,207.96240030383592,6.4,1,547565
2.6,3192.0,7.1,7.42,160.5704887218045,3.6,3,512541
2.8,1586.0,6.6,10.32,204.3575031525851,5.8,0,324111
1.7,1506.0,6.5,3.35,281.1268260292165,4.7,6,423377
1.0,1151.0,5.3,1.5,253.73501303214596,5.0,0,292049
2.3,3789.0,3.5,0.61,177.76563737133807,7.3,5,673554
1.4,3108.0,3.6,6.64,152.89221364221365,2.4,0,475189
3.0,1966.0,6.0,4.62,197.26347914547304,6.0,0,387820
1.6,3545.0,5.5,9.57,169.802538787024,2.6,5,601950
1.3,1919.0,6.6,11.33,141.9233976029182,3.3,2,272351
3.6,2580.0,5.1,9.31,190.2298449612403,7.6,0,490793
2.4,2008.0,7.8,9.2,189.46812749003985,4.4,5,380452
3.2,2318.0,9.0,5.73,195.81018119068162,4.2,1,453888
1.9,2233.0,5.1,2.02,236.0,2.9,6,526988
3.4,1660.0,4.4,1.22,283.85843373493975,8.4,6,471205
1.3,2874.0,3.8,9.14,172.64892136395267,4.3,0,496193
2.1,2573.0,7.3,5.75,143.2316362223086,5.1,2,368535
3.9,2822.0,6.1,7.29,140.5152374202693,5.9,2,396534
3.4,2256.0,4.3,4.18,234.40203900709218,7.4,1,528811
2.5,1275.0,6.4,10.96,218.70823529411766,5.5,0,278853
2.0,3368.0,4.0,2.55,239.47357482185274,7.0,6,806547
3.6,1790.0,6.9,11.47,151.50279329608938,5.6,2,271190
2.6,2291.0,6.7,7.06,199.4190309908337,4.6,0,456869
3.3,2508.0,8.1,6.31,174.3225677830941,8.3,3,437201
3.3,2286.0,3.4,0.92,153.6185476815398,7.3,2,351172
1.1,2732.0,9.2,8.44,192.07393850658858,6.1,5,524746
1.4,2859.0,7.9,5.3,178.46274921301153,5.4,3,510225
3.0,1820.0,4.5,5.75,153.94725274725275,8.0,2,280184
1.5,3300.0,4.3,3.35,244.95818181818183,6.5,6,808362
1.8,1786.0,6.0,1.5,170.0811870100784,2.8,4,303765
3.8,2269.0,8.7,4.65,181.91097399735565,5.8,3,412756
2.7,1690.0,6.8,2.92,242.48343195266273,7.7,1,409797
3.3,1461.0,6.6,1.55,262.23887748117727,8.3,1,383131
2.7,2835.0,9.0,2.1,254.92380952380952,5.7,6,722709
2.7,4498.0,3.0,10.72,119.9386393952868,4.7,2,539484
1.3,1711.0,3.2,8.28,139.52250146113383,4.3,0,238723
2.0,2972.0,9.4,1.87,144.65814266487214,4.0,2,429924
1.8,1739.0,8.4,4.27,270.51581368602643,4.8,6,470427
2.2,1992.0,6.2,0.72,258.0973895582329,7.2,1,514130
3.4,3406.0,8.3,8.23,137.67968291250733,8.4,2,468937
2.1,1141.0,9.7,1.96,280.58895705521473,3.1,1,320152
2.4,929.0,8.4,5.4,255.60495156081808,5.4,3,237457
2.2,1930.0,8.9,3.69,223.34455958549222,6.2,0,431055
1.3,2531.0,8.3,8.68,174.9261161596207,2.3,3,442738
2.3,2371.0,4.2,2.26,217.8625052720371,5.3,1,516552
1.6,2289.0,8.8,1.85,227.9895150720839,4.6,1,521868
1.6,2027.0,6.75,1.55,151.53675382338432,2.6,4,307165
1.3,2629.0,9.2,2.42,186.65119817421072,6.3,4,490706
2.1,500.0,6.2,5.8,259.2,5.1,3,129600
3.3,1399.0,7.7,7.18,228.590421729807,8.3,5,319798
1.8,1925.0,6.5,8.12,165.91792207792207,2.8,3,319392
1.9,2564.0,3.7,4.4,159.62285491419658,6.9,4,409273
2.9,8815.0,5.0,4.83,186.19931934203063,4.9,1,1641347
3.7,3166.0,9.7,7.51,176.7021478205938,6.7,3,559439
2.6,1638.0,6.8,1.62,254.26862026862028,6.6,1,416492
2.3,1896.0,10.0,4.25,290.01107594936707,7.3,6,549861
2.7,2465.0,8.9,3.95,255.21703853955376,5.7,6,629110
1.5,1837.0,7.3,2.42,178.25639629831247,6.5,4,327457
2.1,1676.0,9.3,9.52,148.6736276849642,3.1,2,249177
3.7,1688.0,6.9,11.47,186.19549763033174,6.7,0,314298
1.5,2842.0,9.1,0.75,161.27480647431386,3.5,4,458343
2.5,1390.0,8.8,1.69,201.48489208633094,4.5,4,280064
2.8,2199.0,8.8,9.15,150.5543428831287,5.8,2,331069
1.1,672.0,6.4,11.6,271.29613095238096,6.1,0,182311
2.1,3456.0,5.0,0.97,201.37702546296296,4.1,1,695959
3.2,2965.0,5.4,0.8,184.17200674536255,7.2,5,546070
3.5,4200.0,5.2,1.01,168.05619047619047,5.5,3,705836
1.9,3071.0,3.1,5.35,186.33800065125365,6.9,5,572244
3.4,1096.0,7.1,5.85,303.661496350365,8.4,1,332813
3.9,2535.0,7.9,3.55,194.45404339250493,7.9,4,492941
3.6,1266.0,9.0,8.37,206.1216429699842,5.6,0,260950
1.4,3262.0,4.0,2.65,171.93807480073573,6.4,4,560862
3.2,1119.0,6.8,4.46,301.5638963360143,6.2,6,337450
2.0,1081.0,3.1,1.0,177.9481961147086,3.0,4,192362
4.0,712.0,6.75,2.06,257.23174157303373,5.0,4,183149
2.5,1609.0,3.4,3.34,220.98570540708513,3.5,1,355566
1.4,1448.0,8.1,1.06,255.77486187845304,3.4,1,370362
3.2,991.0,3.6,2.92,293.25731584258324,7.2,1,290618
2.0,3592.0,8.0,3.45,177.59938752783964,7.0,5,637937
4.0,2424.0,4.7,0.54,266.63077557755776,7.0,6,646313
3.9,2330.0,9.1,1.22,231.71416309012875,6.9,1,539894
3.0,3271.0,6.4,9.35,188.72821767043718,5.0,0,617330
1.4,2205.0,9.7,0.76,178.27392290249432,2.4,5,393094
3.1,1401.0,9.2,5.75,146.76374018558172,5.1,2,205616
1.3,640.0,9.5,1.72,282.7921875,5.3,0,180987
1.1,1356.0,9.0,7.14,227.7433628318584,5.1,3,308820
3.5,3204.0,7.9,7.96,174.3567415730337,8.5,3,558639
1.6,996.0,4.2,11.34,249.65963855421685,6.6,0,248661
2.1,2283.0,4.9,5.6,214.0556285589137,6.1,1,488689
3.9,2827.0,4.5,4.78,148.21047046338876,7.9,2,418991
2.0,2228.0,7.2,5.4,149.48698384201077,6.0,2,333057
1.9,2319.0,6.6,4.44,183.64510564898663,3.9,5,425873
3.8,2524.0,9.1,2.78,159.2840729001585,7.8,2,402033
1.3,2303.0,9.7,0.73,202.1854103343465,4.3,3,465633
3.3,3287.0,5.8,4.91,225.7815637359294,4.3,6,742144
4.0,1168.0,6.5,3.72,304.0710616438356,8.0,1,355155
3.7,2192.0,9.8,9.12,120.3955291970803,4.7,2,263907
3.0,545.0,4.9,8.94,262.2862385321101,5.0,5,142946
1.8,1935.0,4.6,3.98,261.93488372093026,3.8,6,506844
3.5,2435.0,7.8,3.84,163.3552361396304,6.5,4,397770
3.6,3305.0,4.8,0.82,184.2680786686838,5.6,4,609006
2.6,3936.0,9.2,2.24,243.0327743902439,4.6,6,956577
1.7,3056.0,6.9,8.54,166.85111256544502,6.7,3,509897
1.3,2582.0,4.3,8.91,183.06041828040279,5.3,5,472662
1.3,2128.0,4.6,4.99,241.50234962406014,5.3,6,513917
3.2,775.0,6.8,3.11,286.45290322580644,6.2,1,222001
2.3,1883.0,9.7,5.54,261.3308550185874,5.3,1,492086
3.7,3032.0,8.4,0.52,183.9788918205805,7.7,4,557824
3.2,10375.600000000008,6.4,2.9,138.10468792166225,8.2,2,1432919
1.6,971.0,5.4,4.33,230.98455200823892,5.6,5,224286
2.8,2491.0,6.8,2.48,175.46607788036934,7.8,4,437086
2.3,2423.0,8.2,4.46,148.65332232769293,5.3,2,360187
2.7,2280.0,8.5,5.71,147.86447368421054,3.7,2,337131
3.2,1978.0,5.3,1.38,231.12537917087968,6.2,1,457166
1.0,2532.0,8.0,4.59,173.21563981042655,4.0,3,438582
3.5,2558.0,7.6,9.68,183.3240813135262,5.5,0,468943
1.8,1487.0,9.7,5.3,189.73167451244115,3.8,3,282131
1.1,2364.0,9.5,1.96,196.46954314720813,3.1,0,464454
3.2,1848.0,8.5,2.91,277.6363636363636,5.2,6,513072
1.3,810.0,6.8,4.59,277.2345679012346,6.3,1,224560
1.9,1551.0,4.9,8.05,152.48098001289492,5.9,2,236498
1.0,749.0,8.9,4.13,234.43791722296396,2.0,5,175594
3.0,2784.0,6.0,7.75,181.527658045977,6.0,0,505373
1.5,2285.0,7.300000000000001,8.54,169.6761487964989,6.5,3,387710
3.0,1716.0,5.7,2.18,135.72785547785548,4.0,2,232909
4.0,3136.0,6.4,5.14,202.8153698979592,9.0,0,636029
1.2,2054.0,4.0,5.32,201.7317429406037,6.2,0,414357
1.2,855.0,6.2,7.24,195.16608187134503,4.2,0,166867
2.0,1648.0,6.4,1.97,214.8998786407767,6.0,5,354155
3.6,3306.0,3.3,1.46,202.64337568058076,5.6,1,669939
1.6,1464.0,4.4,3.17,217.85724043715848,5.6,5,318943
2.1,2220.0,8.8,2.42,177.96306306306306,5.1,4,395078
1.2,2595.0,8.8,10.81,120.24547206165704,4.2,2,312037
3.3,2472.0,5.0,4.37,216.18527508090614,6.3,1,534410
2.2,3960.0,9.1,5.3,197.2459595959596,3.2,1,781094
3.3,1059.0,8.4,1.17,290.73937677053823,7.3,1,307893
3.7,1139.0,5.9,7.64,197.1115013169447,7.7,3,224510
1.7,1072.0,8.2,3.97,287.10820895522386,6.7,1,307780
3.4,1763.0,9.7,3.62,217.40102098695405,8.4,5,383278
1.2,2880.0,6.2,5.3,212.825,6.2,1,612936
3.7,1175.0,4.7,4.56,294.663829787234,6.7,6,346230
3.0,2891.0,9.6,12.32,139.19543410584572,7.0,2,402414
3.6,2028.0,7.2,1.09,244.91913214990137,6.6,1,496696
1.0,1113.0,3.7,13.99,119.99910152740341,2.0,2,133559
1.5,599.0,7.0,5.39,410.64607679465774,6.5,6,245977
2.2,778.0,6.5,2.23,332.6311053984576,5.2,6,258787
2.1,1467.0,9.0,1.79,163.54464894342195,5.1,2,239920
1.7,1865.0,6.7,2.63,208.76943699731905,2.7,0,389355
2.1,3077.0,4.8,4.77,155.49073773155672,4.1,4,478445
1.4,2639.0,7.7,5.3,172.51269420234937,5.4,3,455261
2.2,1329.0,6.8,4.76,248.52445447705043,4.2,0,330289
3.4,2327.0,4.6,3.99,223.1177481736141,8.4,0,519195
2.4,3321.0,7.0,2.91,189.84432399879555,5.4,5,630473
1.1,3499.0,8.8,6.03,153.14947127750787,2.1,3,535870
2.3,1748.0,3.2,4.01,192.27059496567506,3.3,3,336089
1.1,2767.0,7.4,11.61,178.42898445970366,5.1,0,493713
1.4,794.0,5.0,7.73,214.7531486146096,5.4,5,170514
3.1,1590.0,5.7,3.23,232.43899371069182,6.1,5,369578
3.5,1759.0,8.8,4.57,219.0437748720864,4.5,3,385298
3.1,500.0,4.9,4.29,289.082,4.1,0,144541
3.5,1903.0,8.1,1.41,317.5974776668418,8.5,6,604388
3.9,9325.0,3.7,13.76,121.4921179624665,8.9,2,1132914
2.9,2005.0,9.7,2.42,179.28428927680798,5.9,4,359465
2.7,2572.0,7.4,2.17,181.52643856920685,3.7,5,466886
2.9,2751.0,7.9,3.58,158.2820792439113,6.9,2,435434
2.6,1716.0,5.1,4.69,152.42890442890442,5.6,2,261568
2.9,1584.0,5.9,6.4,217.8794191919192,7.9,1,345121
2.3,2123.0,4.6,1.51,187.9571361281206,6.3,4,399033
1.7,2142.0,9.5,5.34,167.93230625583567,6.7,2,359711
1.4,2043.0,6.4,9.8,152.81204111600587,5.4,2,312195
1.2,2076.0,7.4,1.62,156.3651252408478,3.2,4,324614
1.8,1401.0,8.1,1.27,223.7408993576017,4.8,4,313461
1.1,2600.0,5.6,3.04,146.53153846153847,5.1,2,380982
2.7,2479.0,8.0,1.71,178.20734167002823,3.7,4,441776
1.9,931.0,7.7,2.33,193.59613319011817,2.9,2,180238
3.5,1689.0,7.9,1.15,177.32030787448195,7.5,2,299494
1.2,2074.0,6.4,5.23,232.95853423336547,5.2,1,483156
1.7,1573.0,5.7,2.3,235.6395422759059,5.7,0,370661
3.2,2510.0,4.6,11.38,129.16334661354583,4.2,2,324200
2.8,1946.0,8.8,4.54,254.4722507708119,3.8,6,495203
1.2,2135.0,7.3,5.44,192.24496487119438,5.2,5,410443
3.6,1679.0,6.1,3.1,194.17153067301965,8.6,3,326014
3.6,500.0,9.6,7.06,428.358,8.6,0,214179
2.0,500.0,3.3,9.04,289.686,4.0,0,144843
2.0,2472.0,9.0,7.52,199.9902912621359,5.0,0,494376
4.0,2214.0,10.0,4.33,239.0460704607046,9.0,1,529248
2.9,2351.0,9.2,1.02,161.2292641429179,3.9,2,379050
2.6,2108.0,8.7,5.97,256.25948766603415,7.6,1,540195
3.5,2172.0,5.6,1.79,141.88029465930018,5.5,2,308164
1.9,2775.0,4.6,3.4,198.0745945945946,3.9,1,549657
2.3,2356.0,8.1,2.82,212.8081494057725,5.3,1,501376
1.8,2833.0,5.1,0.61,201.9724673490999,6.8,5,572188
3.4,2137.0,4.2,2.96,250.84043051006083,4.4,6,536046
2.7,1760.0,8.5,4.92,205.80511363636364,3.7,1,362217
3.0,2155.0,5.2,8.01,186.60417633410674,7.0,5,402132
1.8,1331.0,9.4,4.26,190.29151014274981,2.8,4,253278
1.7,1696.0,6.45,2.91,288.6698113207547,4.7,6,489584
2.5,2142.0,8.9,4.18,243.32259570494864,5.5,1,521197
3.2,2131.0,8.4,1.21,192.86625997184422,4.2,3,410998
2.6,1915.0,9.2,6.24,185.31279373368147,3.6,0,354874
1.1,889.0,8.6,1.0,251.01237345331833,5.1,4,223150
3.6,2509.0,6.75,1.96,175.9816660023914,4.6,4,441538
1.2,2667.0,5.1,3.56,184.5339332583427,5.2,5,492152
3.9,3315.0,9.2,2.21,180.14871794871794,7.9,4,597193
1.1,2353.0,8.9,3.35,243.39906502337442,2.1,6,572718
3.1,2001.0,6.3,5.82,212.02348825587205,5.1,1,424259
1.2,1190.0,3.3,3.4,195.67731092436975,3.2,1,232856
3.7,3194.0,7.5,8.64,172.62429555416406,7.7,3,551362
2.4,2198.0,3.4,9.29,156.36669699727025,3.4,0,343694
1.4,2155.0,9.5,5.2,184.52157772621808,3.4,5,397644
2.0,1797.0,9.7,8.0,201.74179187534781,3.0,0,362530
1.5,1746.0,4.3,0.76,154.99026345933564,2.5,4,270613
1.5,2551.0,7.300000000000001,7.52,163.3512348098785,2.5,3,416709
3.8,1183.0,3.6,7.3,237.5832628909552,8.8,0,281061
2.3,3300.0,8.1,5.53,226.08272727272728,3.3,6,746073
3.4,3126.0,5.4,4.22,208.82469609724888,8.4,1,652786
2.9,1717.0,6.75,4.05,191.60221316249272,6.9,4,328981
3.0,1309.0,5.6,7.15,196.23987776928954,5.0,3,256878
1.4,500.0,6.4,4.64,259.7,3.4,0,129850
1.7,999.0,5.8,5.35,215.0850850850851,3.7,5,214870
3.4,2584.0,3.8,2.61,245.48335913312692,5.4,6,634329
3.9,2252.0,7.0,2.8,252.58525754884548,5.9,6,568822
1.8,2395.0,3.3,3.45,186.18789144050103,3.8,0,445920
1.8,524.0,6.7,5.77,319.66603053435114,3.8,1,167505
2.4,1683.0,9.2,6.85,213.75995246583483,6.4,0,359758
4.0,3094.0,8.9,4.7,161.76696832579185,5.0,4,500507
1.8,1923.0,9.2,9.86,177.4414976599064,4.8,0,341220
2.2,982.0,9.5,3.27,400.4775967413442,7.2,6,393269
3.7,1911.0,3.7,8.36,185.59183673469389,6.7,3,354666
1.0,1383.0,3.9,6.43,183.21330441070137,4.0,0,253384
1.1,2267.0,6.9,5.72,218.28407587119543,2.1,1,494850
2.8,2016.0,9.3,3.5,189.79117063492063,3.8,3,382619
3.7,2435.0,9.8,4.01,188.72032854209445,4.7,5,459534
1.7,1026.0,3.3,6.54,168.4366471734893,3.7,2,172816
2.4,1641.0,5.5,6.9,204.79890310786107,6.4,0,336075
2.4,2872.0,4.5,3.72,222.09575208913648,4.4,1,637859
2.4,917.0,8.3,4.65,262.42748091603056,6.4,3,240646
2.9,1198.0,7.5,2.24,300.59015025041737,6.9,1,360107
2.4,2159.0,3.8,8.94,174.31357109773043,5.4,5,376343
2.3,2229.0,6.45,3.44,263.9322566173172,5.3,6,588305
2.4,1609.0,7.8,2.85,245.2902423865755,6.4,1,394672
2.8,1777.0,8.5,5.92,192.65109735509284,6.8,3,342341
2.6,2427.0,6.8,5.01,203.35723114956735,4.6,1,493548
3.6,2680.0,9.2,6.16,222.18246268656716,5.6,1,595449
1.1,1145.0,7.0,3.4,267.76768558951966,4.1,1,306594
3.5,9378.0,8.7,0.8,152.94039240776286,4.5,4,1434275
3.5,3210.0,8.7,2.28,169.40280373831774,7.5,4,543783
1.9,1907.0,4.3,2.86,249.91767173571054,3.9,6,476593
2.4,1136.0,3.8,10.84,187.49031690140845,5.4,0,212989
2.3,1099.0,8.0,3.4,246.81073703366698,4.3,1,271245
1.7,1871.0,6.6,9.18,183.02137894174237,5.7,5,342433
2.2,2829.0,8.9,6.21,184.12619300106044,6.2,0,520893
1.1,1967.0,8.1,9.36,202.05948144382307,6.1,5,397451
1.8,2151.0,8.9,7.06,210.4700139470014,2.8,0,452721
3.5,1203.0,5.1,5.07,314.9093931837074,8.5,6,378836
1.9,2786.0,5.2,5.99,197.27279253409907,4.9,1,549602
3.5,1083.0,7.7,3.4,276.2511542012927,5.5,1,299180
2.6,1596.0,3.2,1.08,148.76503759398497,5.6,2,237429
3.6,2504.0,8.1,2.15,212.49480830670927,7.6,5,532087
2.7,500.0,8.9,8.1,327.554,7.7,0,163777
1.1,2139.0,5.9,1.04,196.37353903693315,6.1,0,420043
3.0,1169.0,8.4,0.59,251.60906757912747,8.0,4,294131
1.1,2013.0,4.2,3.88,141.75707898658717,4.1,2,285357
2.4,1718.0,5.3,4.78,165.97497089639114,6.4,3,285145
3.8,3685.0,9.8,5.05,181.85563093622795,5.8,3,670138
1.5,1686.0,9.9,0.45,182.1814946619217,3.5,4,307158
2.2,3474.0,6.6,1.07,175.5984455958549,5.2,4,610029
3.2,2470.0,9.5,2.55,203.68623481781376,8.2,4,503105
3.6,1359.0,6.7,5.95,205.60706401766004,4.6,5,279420
3.0,2265.0,5.0,1.94,200.85474613686534,6.0,5,454936
1.8,1756.0,4.9,2.44,257.375284738041,4.8,6,451951
3.0,2194.0,9.5,5.1,300.1435733819508,7.0,6,658515
1.9,1429.0,4.2,4.8,152.35339398180545,3.9,4,217713
3.2,3352.0,7.1,14.23,121.36187350835323,6.2,2,406805
3.9,2740.0,6.9,10.67,177.42737226277373,6.9,0,486151
3.2,2025.0,8.2,4.15,228.02716049382715,8.2,5,461755
3.6,3383.0,6.5,10.17,141.58409695536506,8.6,2,478979
1.0,2059.0,4.9,2.9,212.54735308402138,2.0,1,437635
3.2,2878.0,4.2,6.44,180.17929117442668,7.2,5,518556
3.5,2031.0,7.3,3.38,198.685376661743,4.5,5,403530
1.1,2315.0,8.0,3.53,283.80345572354213,6.1,6,657005
3.6,1935.0,7.0,6.64,200.09974160206718,5.6,0,387193
1.8,2076.0,8.2,1.03,221.3029865125241,6.8,0,459425
3.0,2136.0,4.0,7.07,156.3628277153558,7.0,3,333991
3.4,1464.0,9.2,0.65,251.85860655737704,8.4,3,368721
3.0,1679.0,7.1,2.97,207.63073257891602,7.0,3,348612
1.3,1827.0,3.9,0.6,197.86535303776682,5.3,3,361500
2.8,2184.0,6.2,2.66,223.13324175824175,6.8,1,487323
2.6,1976.0,8.9,0.78,253.02277327935224,6.6,1,499973
3.7,2938.0,9.3,8.82,193.63036078965283,7.7,5,568886
2.2,2678.0,4.9,2.17,152.1157580283794,4.2,4,407366
2.0,1843.0,8.0,3.35,273.4134563212154,3.0,6,503901
3.2,3105.0,3.7,2.19,244.09983896940417,6.2,6,757930
2.2,3498.0,3.2,5.73,167.88707833047457,3.2,3,587269
2.9,500.0,6.9,7.66,295.366,6.9,5,147683
2.9,2746.0,7.9,5.75,129.43481427530955,4.9,2,355428
3.7,1446.0,8.6,3.67,208.91078838174275,8.7,4,302085
2.8,2641.0,5.4,8.75,179.40439227565315,4.8,5,473807
2.5,2991.0,3.0,4.19,162.58408559010365,6.5,4,486289
1.4,1298.0,6.4,3.33,196.40215716486904,3.4,4,254930
1.5,2668.0,3.6,6.34,178.75974512743628,5.5,5,476931
1.5,2108.0,7.300000000000001,4.73,194.9018026565465,3.5,3,410853
2.9,665.0,6.1,4.12,385.29323308270676,5.9,6,256220
3.2,4024.0,5.0,4.72,237.20104373757457,6.2,6,954497
2.6,2500.0,7.1,6.68,161.3568,4.6,3,403392
3.5,2536.0,3.4,4.11,186.69440063091483,8.5,4,473457
4.0,3093.0,4.0,1.76,152.27901713546717,8.0,2,470999
3.5,1535.0,7.9,1.11,221.6358306188925,6.5,0,340211
3.1,2104.0,4.0,2.93,214.97053231939162,8.1,5,452298
2.6,945.0,7.5,10.88,217.16613756613756,4.6,0,205222
2.3,1514.0,7.300000000000001,7.35,205.8447820343461,7.3,3,311649
1.3,2309.0,5.9,10.12,130.92031182330012,2.3,2,302295
2.2,668.0,4.2,6.91,195.65419161676647,5.2,5,130697
